,artist,title,genre,URL,lyrics
49,Jimi Hendrix,All Along the Watchtower,Rock,http://azlyrics.com/lyrics/jimihendrix/allalongthewatchtower.html,"

""There must be some kind of way out of here""
Said the joker to the thief
""There's too much confusion
I can't get no relief

Businessmen, they drink my wine
Plowmen dig my earth
None will level on the line
Nobody offered his word
Hey!""

""No reason to get excited""
The thief, he kindly spoke
""There are many here among us
Who feel that life is but a joke

But you and I, we've been through that
And this is not our fate
So let us stop talking falsely now
The hour's getting late
Hey!""

All along the watchtower
Princes kept the view
While all the women came and went
Barefoot servants too

Outside in the cold distance
A wildcat did growl
Two riders were approaching
And the wind began to howl, hey

All along the watchtower
All along the watchtower
"
50,The Smiths,How Soon Is Now?,Rock,http://azlyrics.com/lyrics/smiths/howsoonisnow.html,"

I am the son and the heir
Of a shyness that is criminally vulgar
I am the son and heir
Of nothing in particular

You shut your mouth, how can you say
I go about things the wrong way?
I am human and I need to be loved
Just like everybody else does

I am the son and the heir
Of a shyness that was criminally vulgar
I am the son and heir
Of nothing in particular

You shut your mouth, how can you say
I go about things the wrong way?
I am human and I need to be loved
Just like everybody else does

There's a club if you'd like to go
You could meet somebody who really loves you
So you go and you stand on your own, and you leave on your own
And you go home and you cry and you want to die

When you say ""it's gonna happen now""
Well, when exactly do you mean?
See I've already waited too long
And all my hope is gone

You shut your mouth, how can you say
I go about things the wrong way?
I am human and I need to be loved
Just like everybody else does
"
51,Guns N' Roses,Sweet Child O' Mine,Rock,http://azlyrics.com/lyrics/gunsnroses/sweetchildomine.html,"

She's got a smile that it seems to me
Reminds me of childhood memories
Where everything was as fresh as the bright blue sky (Sky)
Now and then when I see her face
She takes me away to that special place
And if I stared too long I'd probably break down and cry

Whoa-oh-oh! Sweet child o' mine
Whoa, oh-oh-oh! Sweet love of mine

She's got eyes of the bluest skies
As if they thought of rain
I hate to look into those eyes and see an ounce of pain
Her hair reminds me of a warm, safe place
Where as a child I'd hide
And pray for the thunder and the rain to quietly pass me by

Whoa-oh-oh! Sweet child o' mine
Ooh, oh-oh-oh! Sweet love of mine

Oh yeah! Whoa-oh-oh-oh! Sweet child o' mine
Ooh-oh, oh, oh! Sweet love of mine
Whoa, oh-oh-oh! Sweet child o' mine, ooh yeah
Ooh! Sweet love of mine

Where do we go?
Where do we go now?
Where do we go?
Ooh, where do we go?
Where do we go now?
Oh, where do we go now?
Where do we go? (Sweet child)
Ooh, where do we go now?
Ay, ay, ay, ay, ay, ay, ay, ay
Where do we go now? Ah-ah-ah-ah-ah, wow
Where do we go?
Oh, where do we go now?
Oh, where do we go?
Where do we go now?
Where do we go?
Ooh, where do we go now?
Now, now, now, now, now, now, now
Sweet child, sweet child o' mine
"
52,Buffalo Springfield,For What It's Worth,Rock,http://azlyrics.com/lyrics/buffalospringfield/forwhatitsworth.html,"

There's something happening here
But what it is ain't exactly clear
There's a man with a gun over there
Telling me I got to beware

I think it's time we stop
Children, what's that sound?
Everybody look - what's going down?

There's battle lines being drawn
Nobody's right if everybody's wrong
Young people speaking' their minds
Getting so much resistance from behind

It's time we stop
Hey, what's that sound?
Everybody look - what's going down?

What a field day for the heat
A thousand people in the street
Singing songs and carrying signs
Mostly saying, ""hooray for our side""

It's time we stop
Hey, what's that sound?
Everybody look - what's going down?

Paranoia strikes deep
Into your life it will creep
It starts when you're always afraid
Step out of line, the man come and take you away

We better stop
Hey, what's that sound?
Everybody look - what's going down?

We better stop
Hey, what's that sound?
Everybody look - what's going down?

We better stop
Now, what's that sound?
Everybody look - what's going down?

We better stop
Children, what's that sound?
Everybody look - what's going down?
"
53,The Band,The Weight,Rock,http://azlyrics.com/lyrics/band/theweight.html,"

I pulled into Nazareth, was feelin' about half past dead
I just need some place where I can lay my head
""Hey, mister, can you tell me where a man might find a bed?""
He just grinned and shook my hand, ""no"" was all he said

Take a load off Fanny
Take a load for free
Take a load off Fanny
And (and, and) you put the load right on me
(You put the load right on me)

I picked up my bag, I went lookin' for a place to hide
When I saw Carmen and the Devil walkin' side by side
I said, ""Hey, Carmen, come on let's go downtown.""
She said, ""I gotta go but my friend can stick around.""

Take a load off Fanny
Take a load for free
Take a load off Fanny
And (and, and) you put the load right on me
(You put the load right on me)

Go down, Miss Moses, there's nothin' you can say
It's just old Luke and Luke's waitin' on the Judgment Day
""Well, Luke, my friend, what about young Anna Lee?""
He said, ""Do me a favor, son, won't you stay and keep Anna Lee company?""

Take a load off Fanny
Take a load for free
Take a load off Fanny
And (and, and) you put the load right on me
(You put the load right on me)

Crazy Chester followed me and he caught me in the fog
He said, ""I will fix your rack if you take Jack, my dog.""
I said, ""Wait a minute, Chester, you know I'm a peaceful man.""
He said, ""That's OK, boy, won't you feed him when you can?""

Yeah, take a load off Fanny
Take a load for free
Take a load off Fanny
And (and, and) you put the load right on me
(You put the load right on me)

Catch a cannon ball now to take me down the line
My bag is sinkin' low and I do believe it's time
To get back to Miss Fanny, you know she's the only one
Who sent me here with her regards for everyone

Take a load off Fanny
Take a load for free
Take a load off Fanny
And (and, and) you put the load right on me
(You put the load right on me)
"
54,Elvis Presley,Suspicious Minds,Rock,http://azlyrics.com/lyrics/elvispresley/suspiciousminds.html,"

We're caught in a trap
I can't walk out
Because I love you too much baby

Why can't you see
What you're doing to me
When you don't believe a word I say?

We can't go on together
With suspicious minds
And we can't build our dreams
On suspicious minds

So, if an old friend I know
Stops by to say hello
Would I still see suspicion in your eyes?

Here we go again
Asking where I've been
You can't see these tears are real
I'm crying
(Yes, I'm crying)

We can't go on together
With suspicious minds
And we can't build our dreams
On suspicious minds

Oh let our love survive
I'll dry the tears from your eyes
Let's don't let a good thing die
When honey, you know I've never lied to you

Mmm yeah, yeah

We're caught in a trap
I can't walk out
Because I love you too much baby

Why can't you see
What you're doing to me
When you don't believe a word I say?

Oh, don't you know
I'm caught in a trap
I can't walk out
Because I love you too much baby

Oh, don't you know
I'm caught in a trap
I can't walk out
Because I love you too much baby

Oh, don't you know
I'm caught in a trap
I can't walk out
Because I love you too much baby

Oh, don't you know
I'm caught in a trap
I can't walk out
Because I love you too much baby

Oh, don't you know
I'm caught in a trap
I can't walk out
Because I love you too much baby

Oh, don't you know
I'm caught in a trap
I can't walk out
Because I love you too much baby

Oh, don't you know
I'm caught in a trap
"
55,David Bowie,Life On Mars?,Rock,http://azlyrics.com/lyrics/davidbowie/lifeonmars.html,"

It's a god-awful small affair
To the girl with the mousy hair
But her mummy is yelling, ""No!""
And her daddy has told her to go
But her friend is nowhere to be seen
Now she walks through her sunken dream
To the seat with the clearest view
And she's hooked to the silver screen

But the film is a saddening bore
For she's lived it ten times or more
She could spit in the eyes of fools
As they ask her to focus on

Sailors fighting in the dance hall
Oh man!
Look at those cavemen go
It's the freakiest show
Take a look at the lawman
Beating up the wrong guy
Oh man!
Wonder if he'll ever know
He's in the best-selling show
Is there life on Mars?

It's on America's tortured brow
That Mickey Mouse has grown up a cow
Now the workers have struck for fame
'Cause Lennon's on sale again
See the mice in their million hordes
From Ibiza to the Norfolk Broads
Rule Britannia is out of bounds
To my mother, my dog, and clowns

But the film is a saddening bore
'Cause I wrote it ten times or more
It's about to be writ again
As I ask you to focus on

Sailors fighting in the dance hall
Oh man!
Look at those cavemen go
It's the freakiest show
Take a look at the lawman
Beating up the wrong guy
Oh man!
Wonder if he'll ever know
He's in the best-selling show
Is there life on Mars?
"
56,Elvis Presley,That's All Right Mama,Rock,http://azlyrics.com/lyrics/elvispresley/thatsallrightmama.html,"

(Arthur Crudup)
Well, that's all right, mama
That's all right for you
That's all right mama, just anyway you do
Well, that's all right, that's all right.
That's all right now mama, anyway you do

Mama she done told me,
Papa done told me too
'Son, that gal your foolin' with,
She ain't no good for you'
But, that's all right, that's all right.
That's all right now mama, anyway you do

I'm leaving town, baby
I'm leaving town for sure
Well, then you won't be bothered with
Me hanging 'round your door
Well, that's all right, that's all right.
That's all right now mama, anyway you do
"
57,Oasis,Wonderwall,Rock,http://azlyrics.com/lyrics/oasis/wonderwall.html,"

Today is gonna be the day
That they're gonna throw it back to you
By now you should've somehow
Realized what you gotta do
I don't believe that anybody
Feels the way I do about you now

Backbeat, the word is on the street
That the fire in your heart is out
I'm sure you've heard it all before
But you never really had a doubt
I don't believe that anybody feels
The way I do about you now

And all the roads we have to walk are winding
And all the lights that lead us there are blinding
There are many things that I would
Like to say to you
But I don't know how

Because maybe
You're gonna be the one that saves me
And after all
You're my wonderwall

Today was gonna be the day
But they'll never throw it back to you
By now you should've somehow
Realized what you're not to do
I don't believe that anybody
Feels the way I do
About you now

And all the roads that lead you there were winding
And all the lights that light the way are blinding
There are many things that I would like to say to you
But I don't know how

I said maybe
You're gonna be the one that saves me
And after all
You're my wonderwall

I said maybe (I said maybe)
You're gonna be the one that saves me
And after all
You're my wonderwall

I said maybe (I said maybe)
You're gonna be the one that saves me (saves me)
You're gonna be the one that saves me (saves me)
You're gonna be the one that saves me (saves me)
"
58,The Velvet Underground,Heroin,Rock,http://azlyrics.com/lyrics/velvetunderground/heroin.html,"

I don't know just where I'm going
But I'm gonna try for the kingdom, if I can
'Cause it makes me feel like I'm a man
When I put a spike into my vein
And I'll tell ya, things aren't quite the same
When I'm rushing on my run
And I feel just like Jesus' son
And I guess that I just don't know
And I guess that I just don't know
I have made the big decision
I'm gonna try to nullify my life
'Cause when the blood begins to flow
When it shoots up the dropper's neck
When I'm closing in on death
And you can't help me now, you guys
And all you sweet girls with all your sweet talk
You can all go take a walk
And I guess that I just don't know
And I guess that I just don't know
I wish that I was born a thousand years ago
I wish that I'd sail the darkened seas
On a great big clipper ship
Going from this land here to that
In a sailor's suit and cap
Away from the big city
Where a man can not be free
Of all of the evils of this town
And of himself, and those around
Oh, and I guess that I just don't know
Oh, and I guess that I just don't know
Heroin, be the death of me
Heroin, it's my wife and it's my life
Because a mainer to my vein
Leads to a center in my head
And then I'm better off and dead
Because when the smack begins to flow
I really don't care anymore
About all the Jim-Jim's in this town
And all the politicians makin' crazy sounds
And everybody puttin' everybody else down
And all the dead bodies piled up in mounds
'Cause when the smack begins to flow
Then I really don't care anymore
Ah, when the heroin is in my blood
And that blood is in my head
Then thank God that I'm as good as dead
Then thank your God that I'm not aware
And thank God that I just don't care
And I guess I just don't know
And I guess I just don't know
"
59,Jerry Lee Lewis,Whole Lotta Shakin' Goin' On,Rock,http://azlyrics.com/lyrics/jerryleelewis/wholelottashakingoinon.html,"

Come along my baby, whole lotta shakin' goin' on
Yes, I said come along my baby, baby you can't go wrong
We ain't fakin', while lotta shakin' goin' on

Well, I said come along my baby, we got chicken in the barn
Woo-huh, come along my baby, really got the bull by the horn
We ain't fakin', whole lotta shakin' goin' on

Well, I said shake, baby, shake
I said shake, baby, shake
I said shake it, baby, shake it
And then shake, baby, shake
Come on over, whole lotta shakin' goin' on
Oh, let's go!

Alright

Well, I said come along my baby, we got chicken in the barn
Whose barn? What barn? My barn
Come along my baby, really got the bull by the horn
We ain't fakin', whole lotta shakin' goin' on

Easy now
Shake it
Ah, shake it, baby
Yeah
You can shake it one time for me
Ye-ah-ha-ah, I said come on over, baby
Whole lotta shakin' goin' on
Now, let's get down real low one time now
Shake, baby, shake
All you gotta do, honey, is kinda stand in one spot
Wiggle around just a little bit, that's when you got it, yeah
Come on baby, whole lotta shakin' goin' on
Now let's go one time

Shake it baby, shake, shake it baby, shake
Woo, shake baby, come on babe, shake it, baby, shake
Come on over, whole lotta shakin' goin' on
"
60,Bruce Springsteen,Thunder Road,Rock,http://azlyrics.com/lyrics/brucespringsteen/thunderroad.html,"

The screen door slams, Mary's dress sways
Like a vision, she dances across the porch as the radio plays
Roy Orbison singing for the lonely
Hey, that's me, and I want you only
Don't turn me home again
I just can't face myself alone again

Don't run back inside
Darling, you know just what I'm here for
So you're scared, and you're thinking
That maybe we ain't that young anymore
Show a little faith, there's magic in the night
You ain't a beauty, but, hey, you're alright
Oh, and that's alright with me

You can hide 'neath your covers and study your pain
Make crosses from your lovers, throw roses in the rain
Waste your summer praying in vain
For a saviour to rise from these streets
Well now, I'm no hero, that's understood
All the redemption I can offer, girl, is beneath this dirty hood
With a chance to make it good somehow
Hey what else can we do now?

Except roll down the window and let the wind blow back your hair
Well the night's busting open
These two lanes will take us anywhere
We got one last chance to make it real
To trade in these wings on some wheels
Climb in back, heaven's waiting down on the tracks

Oh-oh come take my hand
We're riding out tonight to case the promised land
Oh-oh Thunder Road oh Thunder Road oh Thunder Road
Lying out there like a killer in the sun
Hey, I know it's late, we can make it if we run
Oh, Thunder Road, sit tight, take hold
Thunder Road

Well I got this guitar, and I learned how to make it talk
And my car's out back if you're ready to take that long walk
From your front porch to my front seat
The door's open but the ride it ain't free
And I know you're lonely for words that I ain't spoken
But tonight we'll be free, all the promises'll be broken

There were ghosts in the eyes of all the boys you sent away
They haunt this dusty beach road
In the skeleton frames of burned out Chevrolets
They scream your name at night in the street
Your graduation gown lies in rags at their feet
And in the lonely cool before dawn
You hear their engines roaring on
But when you get to the porch they're gone on the wind
So Mary, climb in
It's a town full of losers
And I'm pulling out of here to win
"
61,U2,One,Rock,http://azlyrics.com/lyrics/u2/one.html,
62,The Velvet Underground,I'm Waiting For The Man,Rock,http://azlyrics.com/lyrics/velvetunderground/imwaitingfortheman.html,"

I'm waiting for my man
Twenty-six dollars in my hand
Up to Lexington, 125
Feel sick and dirty, more dead than alive
I'm waiting for my man
Hey, white boy, what you doin' uptown?
Hey, white boy, you chasin' our women around?
Oh pardon me sir, it's the furthest from my mind
I'm just lookin' for a dear, dear friend of mine
I'm waiting for my man
Here he comes, he's all dressed in black
Beat up shoes and a big straw hat
He's never early, he's always late
First thing you learn is you always gotta wait I'm waiting for my man
Up to a Brownstone, up three flights of stairs
Everybody's pinned you, but nobody cares
He's got the works, gives you sweet taste
Ah then you gotta split because you got no time to waste
I'm waiting for my man
Baby don't you holler, darlin' don't you bawl and shout
I'm feeling good, you know I'm gonna work it on out
I'm feeling good, I'm feeling oh so fine
Until tomorrow, but that's just some other time
I'm waiting for my man
"
63,Eddie Cochran,Summertime Blues,Rock,http://azlyrics.com/lyrics/eddiecochran/summertimeblues.html,"

I'm a-gonna raise a fuss
I'm a-gonna raise a holler
About workin' all summer
Just-a trying to earn a dollar

Every time I call my baby
Try to get a date
My boss says ""No dice, son
You gotta work late""

Sometimes I wonder
What I'm-a gonna do
But there ain't no cure
For the summertime blues

Well my mama and papa told me
""Son, you gotta make some money
If you wanna use the car
To go a-ridin' next Sunday""

Well, I didn't go to work
Told the boss I was sick
""You can't use the car
'Cause you didn't work a lick""

Sometimes I wonder
What I'm-a gonna do
But there ain't no cure
For the summertime blues

I'm gonna take two weeks
Gonna have a fine vacation
I'm gonna take my problem
To the United Nations

Well, I called my congressman
And he said, quote:
""I'd like to help you, son
But you're too young to vote""

Sometimes I wonder
What I'm-a gonna do
But there ain't no cure
For the summertime blues
"
64,The Smiths,This Charming Man,Rock,http://azlyrics.com/lyrics/smiths/thischarmingman.html,"

Punctured bicycle on a hillside desolate
Will nature make a man of me yet?
When in this charming car
This charming man
Why pamper life's complexity
When the leather runs smooth on the passenger seat?
I would go out tonight but I haven't got a stitch to wear
This man said, ""It's gruesome that someone so handsome should care""

Ah, a jumped-up pantry boy
Who never knew his place
He said, ""Return the ring""
He knows so much about these things
He knows so much about these things

I would go out tonight but I haven't got a stitch to wear
This man said, ""It's gruesome that someone so handsome should care""
Naaa nana nana nana, this charming man
Naaa nana nana nana, this charming man

Ah, a jumped-up pantry boy
Who never knew his place
He said, ""Return the ring""
He knows so much about these things
He knows so much about these things
He knows so much about these things
"
65,Carl Perkins,Blue Suede Shoes,Rock,http://azlyrics.com/lyrics/carlperkins/bluesuedeshoes.html,"

Well, it's one for the money
Two for the show
Three to get ready
Now go, cat, go
But don't you step on my blue suede shoes
You can do anything but lay off of my blue suede shoes

Well, you can knock me down
Step in my face
Slander my name
All over the place
Do anything that you want to do, but uh-uh
Honey, lay off of my shoes
Don't you step on my blue suede shoes
You can do anything but lay off of my blue suede shoes

You can burn my house
Steal my car
Drink my liquor
From an old fruit jar
Do anything that you want to do
But uh-uh honey, lay off of my shoes
Don't you step on my blue suede shoes
You can do anything but lay off of my blue suede shoes
Rock

Well, it's one for the money
Two for the show
Three to get ready
Now go, cat, go
But don't you step on my blue suede shoes
You can do anything but lay off of my blue suede shoes

Well it's
Blue, blue, blue suede shoes
Blue, blue, blue suede shoes, yeah
Blue, blue, blue suede shoes baby
Blue, blue, blue suede shoes
You can do anything but lay off of my blue suede shoes
"
66,The Rolling Stones,Paint It Black,Rock,http://azlyrics.com/lyrics/rollingstones/paintitblack.html,"

I see a red door and I want it painted black
No colours anymore, I want them to turn black
I see the girls walk by, dressed in their summer clothes
I have to turn my head until my darkness goes

I see a line of cars and they're all painted black
With flowers and my love both never to come back
I see people turn their heads and quickly look away
Like a newborn baby, it just happens every day

I look inside myself and see my heart is black
I see my red door, I must have it painted black
Maybe then I'll fade away and not have to face the facts
It's not easy facing up when your whole world is black

No more will my green sea go turn a deeper blue
I could not foresee this thing happening to you
If I look hard enough into the setting sun
My love will laugh with me before the morning comes

I see a red door and I want it painted black
No colours anymore, I want them to turn black
I see the girls walk by, dressed in their summer clothes
I have to turn my head until my darkness goes

Hmm, hmm, hmm...

I wanna see it painted, painted black
Black as night, black as coal
I wanna see the sun blotted out from the sky
I wanna see it painted, painted, painted, painted black

Yeah!

Hmm, hmm, hmm...
"
67,Simon & Garfunkel,The Sound of Silence,Rock,http://azlyrics.com/lyrics/simongarfunkel/thesoundofsilence.html,"

Hello, darkness, my old friend
I've come to talk with you again
Because a vision softly creeping
Left its seeds while I was sleeping
And the vision that was planted in my brain
Still remains
Within the sound of silence

In restless dreams I walked alone
Narrow streets of cobblestone
'Neath the halo of a streetlamp
I turned my collar to the cold and damp
When my eyes were stabbed by the flash of a neon light
That split the night
And touched the sound of silence

And in the naked light I saw
Ten thousand people, maybe more
People talking without speaking
People hearing without listening
People writing songs that voices never share
No one dared
Disturb the sound of silence

""Fools,"" said I, ""You do not know
Silence like a cancer grows
Hear my words that I might teach you
Take my arms that I might reach you.""
But my words like silent raindrops fell
And echoed in the wells of silence

And the people bowed and prayed
To the neon god they made
And the sign flashed out its warning
In the words that it was forming
And the sign said, ""The words of the prophets
Are written on the subway walls
And tenement halls
And whispered in the sounds of silence.""
"
68,Creedence Clearwater Revival,Fortunate Son,Rock,http://azlyrics.com/lyrics/creedenceclearwaterrevival/fortunateson.html,"

Some folks are born made to wave the flag
Ooh, they're red, white and blue
And when the band plays ""Hail To The Chief""
Ooh, they point the cannon at you, Lord

It ain't me, it ain't me, I ain't no senator's son, son
It ain't me, it ain't me; I ain't no fortunate one, no

Some folks are born silver spoon in hand
Lord, don't they help themselves, oh
But when the taxman come to the door
Lord, the house lookin' like a rummage sale, yeah

It ain't me, it ain't me, I ain't no millionaire's son, no, no
It ain't me, it ain't me; I ain't no fortunate one, no

Yeah!
Some folks inherit star-spangled eyes
Ooh, they send you down to war, Lord
And when you ask 'em, ""How much should we give?""
Ooh, they only answer, ""More! More! More!"" Yo

It ain't me, it ain't me, I ain't no military son, son
It ain't me, it ain't me; I ain't no fortunate one, one

It ain't me, it ain't me, I ain't no fortunate one, no no no
It ain't me, it ain't me, I ain't no fortunate son, no no no
It ain't me, it ain't me
"
69,Creedence Clearwater Revival,Proud Mary,Rock,http://azlyrics.com/lyrics/creedenceclearwaterrevival/proudmary.html,"

Left a good job in the city
Workin' for the man ev'ry night and day
And I never lost one minute of sleepin'
Worryin' 'bout the way things might have been

Big wheel keep on turnin'
Proud Mary keep on burnin'
Rollin', rollin', rollin' on the river

Cleaned a lot of plates in Memphis
Pumped a lot of 'pane down in New Orleans
But I never saw the good side of the city
'Til I hitched a ride on a river boat queen

Big wheel keep on turnin'
Proud Mary keep on burnin'
Rollin', rollin', rollin' on the river

Rollin', rollin', rollin' on the river

If you come down to the river
Bet you gonna find some people who live
You don't have to worry 'cause you have no money
People on the river are happy to give

Big wheel keep on turnin'
Proud Mary keep on burnin'
Rollin', rollin', rollin' on the river

Rollin', rollin', rollin' on the river
Rollin', rollin', rollin' on the river
Rollin', rollin', rollin' on the river
"
70,The Police,Every Breath You Take,Rock,http://azlyrics.com/lyrics/police/everybreathyoutake.html,"

Every breath you take
And every move you make
Every bond you break
Every step you take
I'll be watching you
Every single day
And every word you say
Every game you play
Every night you stay
I'll be watching you

Oh, can't you see you belong to me?
How my poor heart aches with every step you take

Every move you make
And every vow you break
Every smile you fake
Every claim you stake
I'll be watching you

Since you've gone, I've been lost without a trace
I dream at night, I can only see your face
I look around, but it's you I can't replace
I feel so cold, and I long for your embrace
I keep crying baby, baby, please

Mm, mm, mm, mm
Mm, mm, mm

Oh, can't you see you belong to me?
How my poor heart aches with every step you take

Every move you make
And every vow you break
Every smile you fake
Every claim you stake
I'll be watching you
Every move you make
Every step you take
I'll be watching you

I'll be watching you

(Every breath you take)
(Every move you make)
(Every bond you break)
(Every step you take)
I'll be watching you

(Every single day)
(Every word you say)
(Every game you play)
(Every night you stay)
I'll be watching you

(Every move you make)
(Every vow you break)
(Every smile you fake)
(Every claim you stake)
I'll be watching you

(Every single day)
(Every word you say)
(Every game you play)
(Every night you stay)
I'll be watching you

(Every breath you take)
(Every move you make)
(Every bond you break)
(Every step you take)
I'll be watching you

(Every single day)
(Every word you say)
(Every game you play)
(Every night you stay)
I'll be watching you

(Every move you make)
(Every vow you break)
(Every smile you fake)
(Every claim you stake)
I'll be watching you

(Every single day)
(Every word you say)
(Every game you play)
(Every night you stay)
I'll be watching you
"
71,Chuck Berry,Maybellene,Rock,http://azlyrics.com/lyrics/chuckberry/maybellene.html,"

Maybellene, why can't you be true?
Oh Maybellene, why can't you be true?
You done started doin' the things you used to do

As I was motorvatin' over the hill
I saw Maybellene in a Coupe de Ville
A Cadillac a-rollin' on the open road
Nothin' will outrun my V8 Ford
The Cadillac doin' about ninety-five
She's bumper to bumper, rollin' side by side

Maybellene, why can't you be true?
Oh Maybellene, why can't you be true?
You done started back doin' the things you used to do

The Cadillac pulled up to a hundred and four
The Ford got hot and wouldn't do no more
It then got cloudy and started to rain
I tooted my horn for the passin' lane
The rainwater blowin' all under my hood
I know that I was doin' my motor good

Maybellene, why can't you be true?
Oh Maybellene, why can't you be true?
You done started back doin' the things you used to do

[Solo guitar]

Oh Maybellene, why can't you be true?
Oh Maybellene, why can't you be true?
You done started back doin' the things you used to do

The motor cooled down, the heat went down
And that's when I heard that highway sound
The Cadillac a-sittin' like a ton of lead
A hundred and ten half a mile ahead
The Cadillac lookin' like it's sittin' still
And I caught Mabellene at the top of the hill

Maybellene, why can't you be true?
Oh Maybellene, why can't you be true?
You done started back doin' the things you used to do
"
72,LCD Soundsystem,Losing My Edge,Rock,http://azlyrics.com/lyrics/lcdsoundsystem/losingmyedge.html,"

Yeah, I'm losing my edge.
I'm losing my edge.
The kids are coming up from behind.
I'm losing my edge.
I'm losing my edge to the kids from France and from London.
But I was there.

I was there in 1968. 
I was there at the first Can show in Cologne.
I'm losing my edge.
I'm losing my edge to the kids whose footsteps I hear when they get on the decks.
I'm losing my edge to the Internet seekers who can tell me every member of every good group from 1962 to 1978.
I'm losing my edge.

To all the kids in Tokyo and Berlin.
I'm losing my edge to the art-school Brooklynites in little jackets and borrowed nostalgia for the unremembered eighties.

But I'm losing my edge.
I'm losing my edge, but I was there.
I was there.
But I was there.

I'm losing my edge.
I'm losing my edge.
I can hear the footsteps every night on the decks.
But I was there.
I was there in 1974 at the first Suicide practices in a loft in New York City.
I was working on the organ sounds with much patience.
I was there when Captain Beefheart started up his first band.
I told him, ""Don't do it that way. You'll never make a dime.""
I was there.
I was the first guy playing Daft Punk to the rock kids.
I played it at CBGB's.
Everybody thought I was crazy.
We all know.
I was there.
I was there.
I've never been wrong.

I used to work in the record store. 
I had everything before anyone.
I was there in the Paradise Garage DJ booth with Larry Levan.
I was there in Jamaica during the great sound clashes.
I woke up naked on the beach in Ibiza in 1988.

But I'm losing my edge to better-looking people with better ideas and more talent.
And they're actually really, really nice.

I'm losing my edge.

I heard you have a compilation of every good song ever done by anybody.
Every great song by the Beach Boys. All the underground hits.
All the Modern Lovers tracks. I heard you have a vinyl of every Niagra record on German import.
I heard that you have a white label of every seminal Detroit techno hit - 1985, '86, '87.
I heard that you have a CD compilation of every good '60s cut and another box set from the '70s.

I hear you're buying a synthesizer and an arpeggiator and are throwing your computer out the window because you want to make something real. You want to make a Yaz record.

I hear that you and your band have sold your guitars and bought turntables. 
I hear that you and your band have sold your turntables and bought guitars.

I hear everybody that you know is more relevant than everybody that I know.

But have you seen my records? This Heat, Pere Ubu, Outsiders, Nation of Ulysses, Mars, The Trojans, The Black Dice, Todd Terry, the Germs, Section 25, Althea and Donna, Sexual Harrassment, a-ha, Pere Ubu, Dorothy Ashby, PIL, the Fania All-Stars, the Bar-Kays, the Human League, the Normal, Lou Reed, Scott Walker, Monks, Niagra,
Joy Division, Lower 48, the Association, Sun Ra, 
Scientists, Royal Trux, 10cc,

Eric B. and Rakim, Index, Basic Channel, Soulsonic Force (""just hit me""!), Juan Atkins, David Axelrod, Electric Prunes, Gil! Scott! Heron!, the Slits, Faust, Mantronix, Pharaoh Sanders and the Fire Engines, the Swans, the Soft Cell, the Sonics, the Sonics, the Sonics, the Sonics.

You don't know what you really want. [x15]
"
73,The Byrds,Eight Miles High,Rock,http://azlyrics.com/lyrics/byrds/eightmileshigh.html,"

Eight miles high and when you touch down
You'll find that it's stranger than known
Signs in the street that say where you're going
Are somewhere just being their own

Nowhere is there warmth to be found
Among those afraid of losing their ground
Rain gray town known for its sound
In places small faces unbound

Round the squares huddled in storms
Some laughing some just shapeless forms
Sidewalk scenes and black limousines
Some living, some standing alone
"
74,Jerry Lee Lewis,Great Balls Of Fire,Rock,http://azlyrics.com/lyrics/jerryleelewis/greatballsoffire.html,"

You shake my nerves and you rattle my brain
Too much love drives a man insane
You broke my will, but what a thrill
Goodness gracious great balls of fire

I laughed at love when I thought it was funny
But you came along and you moved me honey
I've changed my mind, this love is fine
Goodness gracious great balls of fire

Kiss me baby, woo, it feels good
Hold me baby, ooh, yeah, you gonna love me like a lover should
You're fine, so kind, I'm gonna tell this world that you're mine! Mine! Mine! Mine!

I chew my nails, I twiddle my thumbs
I'm really nervous but it sure is fun
Come on baby, you drive me crazy
Goodness gracious great balls of fire

Ohhh, kiss me baby, woo-oooooo, feels good, yeah
Let me love you like a lover should.
You're fine. So kind.
I gonna tell this world that you're mine! Mine! Mine! Mine!

I chew my nails and I twiddle my thumbs
I'm real nervous but it sure is fun
Come on baby, you drive me crazy
Goodness gracious great balls of fire
"
75,Yeah Yeah Yeahs,Maps,Rock,http://azlyrics.com/lyrics/yeahyeahyeahs/maps.html,"

Pack up
I'm straight
Enough
Oh, say say say
Oh, say say say
Oh, say say say
Oh, say say say
Oh, say say say

Wait, they don't love you like i love you
Wait, they don't love you like i love you
Ma-a-a-a-ps, wait! 
They don't love you like i love you...

Made off
Don't stray
My kind's your kind 
I'll stay the same

Pack up
Don't stray
Oh, say say say
Oh, say say say

Wait! they don't love you like i love you
Wait! they don't love you like i love you
Ma-a-a-aps, wait!
They don't love you like i love you...
Wait! they don't love you like i love you
Ma-a-a-aps, wait!
They don't love you like i love you...

Wait, they don't love you like i love you
Wait, they don't love you like i love you
Ma-a-a-a-ps, wait! 
They don't love you like i love you...
Wait, they don't love you like i love you
Ma-a-a-a-ps, wait!
They don't love you like i love you...
"
